id transaction;user_id;pet id;service id;currency;donation;service category id
29835;1602;631;146;rub;490;1
29835;1602;585;163;rub;155;6
29835;1602;578;161;rub;104;6
29838;1602;578;161;rub;104;6
29839;1602;628;5;rub;100;1
29839;1602;629;5;rub;100;1
29839;1602;631;5;rub;200;1
29839;1602;578;161;rub;104;6
29840;1603;619;161;rub;490;6
29840;1603;619;159;rub;265;5
29840;1603;628;145;rub;380;1
29840;1603;629;145;rub;480;1
29840;1603;630;196;rub;305;1
29840;1603;626;174;rub;490;6
29840;1603;626;159;rub;265;5
29840;1603;627;5;rub;1073;1
29840;1603;627;158;rub;135;5
29840;1603;631;5;rub;978;1
29840;1603;578;161;rub;520;6
29842;1603;628;196;rub;50;1
29842;1603;629;144;rub;50;1
29842;1603;629;236;rub;50;1
29842;1603;578;161;rub;104;6
29843;1603;573;175;rub;550;6
29845;1603;585;163;rub;155;6
29846;1603;629;144;rub;100;1
29848;1603;628;196;rub;255;1
29848;1603;629;144;rub;400;1
29848;1603;578;161;rub;104;6
29849;1603;629;196;rub;305;1
29850;1603;628;5;rub;150;1
29850;1603;629;236;rub;77;1
29853;1603;578;161;rub;104;6
29854;1603;386;172;rub;887;6
29855;1604;580;161;rub;98;6
29855;1604;587;161;rub;88;6
29858;1604;537;136;rub;39;2
29858;1604;537;11;rub;20;4
29858;1604;582;156;rub;65;5
29858;1604;324;174;rub;47;6
29858;1604;324;11;rub;20;4
29858;1604;534;156;rub;65;5
29860;1604;625;163;rub;155;6
29861;1604;578;11;rub;40;4
29862;1604;624;11;rub;20;4
29863;1604;628;5;rub;300;1
29863;1604;629;152;rub;39;2
29863;1604;629;5;rub;300;1
29863;1604;585;163;rub;155;6
29863;1604;578;11;rub;20;4
29863;1604;578;161;rub;104;6
29863;1604;599;163;rub;155;6
29864;1604;628;5;rub;400;1
29864;1604;629;5;rub;300;1
29864;1604;585;163;rub;155;6
29864;1604;578;161;rub;104;6
29864;1604;599;163;rub;155;6
29867;1604;628;5;rub;500;1
29867;1604;629;5;rub;400;1
29867;1604;585;163;rub;155;6
29867;1604;578;161;rub;208;6
29867;1604;599;163;rub;155;6
29868;1604;628;5;rub;150;1
29868;1604;629;5;rub;150;1
29868;1604;585;163;rub;155;6
29868;1604;578;161;rub;104;6
29868;1604;599;163;rub;155;6
29870;1604;598;174;rub;98;6
29870;1604;268;174;rub;47;6
29870;1604;596;174;rub;90;6
29870;1604;500;161;rub;72;6
29871;1605;587;161;rub;88;6
29873;1605;599;163;rub;155;6
29874;1605;586;161;rub;88;6
29875;1605;626;158;rub;135;5
29875;1605;578;161;rub;208;6
29875;1605;633;149;rub;250;1
29877;1605;573;197;rub;ñåí.17;6
29878;1605;633;161;rub;88;6
29878;1605;633;149;rub;70;1
29879;1605;626;136;rub;39;2
29879;1605;626;11;rub;20;4
29879;1605;554;174;rub;47;6
29880;1605;569;136;rub;39;2
29880;1605;569;11;rub;20;4
29881;1605;634;174;rub;98;6
29881;1605;635;174;rub;98;6
29881;1605;635;146;rub;10;1
29881;1605;635;5;rub;10;1
29881;1605;578;161;rub;104;6
29881;1605;633;149;rub;100;1
29881;1605;599;163;rub;155;6
29883;1605;619;152;rub;39;2
29883;1605;619;161;rub;98;6
29884;1606;442;108;rub;55;2
29887;1606;502;174;rub;98;6
29888;1606;502;175;rub;1650;6
29889;1606;635;146;rub;10;1
29890;1606;622;161;rub;98;6
29890;1606;622;11;rub;20;4
29890;1606;634;11;rub;20;4
29890;1606;634;5;rub;100;1
29890;1606;527;174;rub;47;6
29890;1606;527;11;rub;20;4
29891;1606;251;163;rub;155;6
29893;1606;632;236;rub;127;1
29894;1606;632;11;rub;100;4
29896;1606;600;161;rub;98;6
29896;1606;628;5;rub;100;1
29896;1606;626;174;rub;98;6
29896;1606;607;161;rub;72;6
29897;1606;635;146;rub;10;1
29898;1607;188;148;rub;86;2
29900;1607;554;11;rub;20;4
29901;1607;573;11;rub;20;4
29902;1607;635;146;rub;10;1
29903;1607;580;161;rub;98;6
29903;1607;587;161;rub;88;6
29904;1607;291;161;rub;98;6
29905;1607;632;145;rub;100;1
29906;1607;578;161;rub;104;6
29907;1607;635;146;rub;10;1
29908;1607;578;161;rub;104;6
29910;1608;598;174;rub;98;6
29910;1608;598;11;rub;20;4
29911;1608;635;174;rub;98;6
29911;1608;635;146;rub;10;1
29911;1608;557;163;rub;155;6
29912;1608;628;5;rub;100;1
29912;1608;629;5;rub;100;1
29912;1608;578;161;rub;104;6
29913;1608;633;161;rub;88;6
29913;1608;633;149;rub;100;1
29914;1608;500;161;rub;72;6
29915;1608;635;146;rub;10;1
29917;1608;533;174;rub;94;6
29918;1608;633;149;rub;60;1
29921;1608;385;148;rub;86;2
29922;1608;628;5;rub;500;1
29923;1609;634;5;rub;200;1
29923;1609;634;166;rub;276;1
29924;1609;628;5;rub;1130;1
29924;1609;634;5;rub;1073;1
29924;1609;635;146;rub;10;1
29924;1609;578;161;rub;104;6
29925;1609;584;163;rub;155;6
29928;1609;598;136;rub;39;2
29929;1609;603;11;rub;20;4
29930;1609;633;149;rub;150;1
29931;1609;618;11;rub;20;4
29931;1609;442;108;rub;55;2
29933;1609;573;174;rub;47;6
29935;1609;635;146;rub;10;1
29936;1609;634;146;rub;100;1
29937;1610;578;161;rub;104;6
29938;1610;629;5;rub;100;1
29938;1610;633;149;rub;100;1
29939;1610;629;152;rub;78;2
29939;1610;629;5;rub;200;1
29939;1610;626;136;rub;78;2
29939;1610;634;146;rub;300;1
29939;1610;633;136;rub;68;2
29939;1610;633;149;rub;300;1
29940;1610;94;148;rub;172;2
29940;1610;618;11;rub;20;4
29941;1610;580;161;rub;98;6
29941;1610;587;161;rub;88;6
29942;1610;635;146;rub;10;1
29943;1610;542;174;rub;47;6
29943;1610;545;174;rub;47;6
29944;1610;632;145;rub;380;1
29945;1610;547;161;rub;98;6
29946;1610;600;161;rub;98;6
29947;1611;547;161;rub;98;6
29949;1611;468;161;rub;98;6
29949;1611;619;161;rub;98;6
29949;1611;607;240;rub;36;4
29950;1611;385;163;rub;155;6
29955;1611;597;136;rub;35;2
29955;1611;597;174;rub;90;6
29956;1611;632;181;rub;200;1
29957;1611;282;161;rub;98;6
29957;1611;543;152;rub;39;2
29957;1611;543;161;rub;98;6
29957;1611;506;174;rub;47;6
29959;1611;527;174;rub;47;6
29959;1611;527;11;rub;20;4
29962;1611;629;5;rub;300;1
29962;1611;632;181;rub;300;1
29962;1611;634;146;rub;290;1
29962;1611;635;146;rub;300;1
29962;1611;633;149;rub;300;1
29962;1611;636;174;rub;340;6
29963;1611;90;148;rub;86;2
29963;1611;95;148;rub;86;2
29963;1611;377;148;rub;86;2
29965;1611;579;164;rub;870;6
29965;1611;559;172;rub;887;6
29965;1611;576;175;rub;550;6
29965;1611;576;158;rub;135;5
29965;1611;612;175;rub;710;6
29967;1612;518;108;rub;55;2
29968;1612;632;161;rub;98;6
29968;1612;633;161;rub;88;6
29968;1612;636;174;rub;85;6
29969;1612;636;174;rub;170;6
29971;1612;377;148;rub;86;2
29972;1612;633;136;rub;34;2
29974;1612;604;174;rub;180;6
29976;1612;604;175;rub;788;6
29977;1612;590;152;rub;39;2
29978;1612;635;146;rub;390;1
29978;1612;635;166;rub;276;1
29978;1612;635;5;rub;500;1
29980;1612;629;161;rub;196;6
29980;1612;632;161;rub;196;6
29980;1612;635;174;rub;196;6
29981;1613;291;161;rub;196;6
29981;1613;464;161;rub;144;6
29981;1613;500;161;rub;144;6
29981;1613;501;108;rub;110;2
29983;1613;604;174;rub;90;6
29984;1613;499;175;rub;550;6
29985;1613;580;161;rub;98;6
29985;1613;587;161;rub;88;6
29986;1613;636;174;rub;85;6
29987;1613;629;5;rub;280;1
29987;1613;632;181;rub;193;1
29987;1613;632;196;rub;305;1
29987;1613;635;5;rub;273;1
29987;1613;633;149;rub;200;1
29987;1613;636;174;rub;85;6
29990;1613;552;174;rub;141;6
29991;1613;626;175;rub;825;6
29992;1613;156;174;rub;132;6
29992;1613;573;174;rub;94;6
29993;1613;604;136;rub;35;2
29993;1613;604;11;rub;20;4
29994;1614;613;158;rub;135;5
29996;1614;557;171;rub;800;6
29997;1614;632;181;rub;500;1
29998;1614;635;136;rub;39;2
29998;1614;635;5;rub;100;1
29998;1614;90;148;rub;86;2
29998;1614;259;174;rub;47;6
29998;1614;259;11;rub;20;4
29998;1614;513;174;rub;66;6
29998;1614;513;11;rub;20;4
29999;1614;579;161;rub;98;6
30000;1614;598;174;rub;196;6
30001;1614;547;161;rub;98;6
30002;1614;518;108;rub;110;2
30003;1614;629;161;rub;98;6
30003;1614;632;144;rub;550;1
30003;1614;636;174;rub;85;6
30004;1614;632;144;rub;150;1
30004;1614;635;5;rub;100;1
30004;1614;93;163;rub;155;6
30004;1614;633;149;rub;100;1
30004;1614;636;174;rub;85;6
30004;1614;636;11;rub;20;4
30005;1615;635;5;rub;200;1
30005;1615;633;149;rub;200;1
30005;1615;636;174;rub;85;6
30006;1615;623;158;rub;135;5
30008;1615;77;158;rub;135;5
30008;1615;77;163;rub;465;6
30008;1615;325;11;rub;20;4
30008;1615;325;174;rub;198;6
30008;1615;518;108;rub;55;2
30008;1615;518;158;rub;135;5
30008;1615;557;163;rub;465;6
30008;1615;557;158;rub;135;5
30009;1615;629;161;rub;196;6
30009;1615;629;5;rub;100;1
30009;1615;635;174;rub;196;6
30009;1615;635;5;rub;200;1
30009;1615;633;161;rub;176;6
30009;1615;636;174;rub;85;6
30010;1615;629;5;rub;200;1
30010;1615;633;149;rub;200;1
30010;1615;636;174;rub;170;6
30011;1615;636;175;rub;710;6
30012;1615;559;163;rub;155;6
30013;1615;624;175;rub;710;6
30014;1615;23;161;rub;98;6
30014;1615;77;163;rub;155;6
30014;1615;188;163;rub;155;6
30014;1615;535;163;rub;155;6
30015;1615;325;174;rub;66;6
30016;1616;93;163;rub;155;6
30016;1616;251;163;rub;155;6
30016;1616;386;163;rub;155;6
30016;1616;506;174;rub;47;6
30016;1616;534;163;rub;155;6
30017;1616;428;161;rub;144;6
30018;1616;619;164;rub;870;6
30018;1616;517;175;rub;550;6
30020;1616;629;5;rub;900;1
30020;1616;636;174;rub;85;6
30021;1616;538;174;rub;98;6
30021;1616;633;149;rub;100;1
30022;1616;628;224;rub;10;1
30022;1616;633;149;rub;1300;1
30022;1616;636;174;rub;85;6
30024;1616;599;163;rub;155;6
30026;1616;138;161;rub;98;6
30027;1616;557;171;rub;800;6
30028;1616;599;163;rub;310;6
30029;1617;628;224;rub;50;1
30029;1617;553;174;rub;47;6
30029;1617;554;174;rub;47;6
30029;1617;441;108;rub;55;2
30029;1617;442;108;rub;55;2
30030;1617;628;224;rub;100;1
30030;1617;637;146;rub;100;1
30030;1617;633;276;rub;100;1
30030;1617;464;244;rub;100;1
30030;1617;636;174;rub;85;6
30031;1617;533;174;rub;47;6
30032;1617;166;174;rub;66;6
30033;1617;23;161;rub;98;6
30034;1617;626;174;rub;98;6
30035;1617;325;174;rub;132;6
30036;1617;626;156;rub;65;5
30037;1617;619;156;rub;65;5
30038;1617;464;244;rub;300;1
30039;1618;464;244;rub;219;1
30040;1618;464;244;rub;777;1
30042;1618;638;166;rub;276;1
30043;1618;517;175;rub;550;6
30044;1618;628;224;rub;100;1
30045;1618;628;224;rub;150;1
30045;1618;637;146;rub;100;1
30045;1618;638;146;rub;200;1
30045;1618;639;146;rub;200;1
30045;1618;633;276;rub;100;1
30045;1618;464;244;rub;200;1
30045;1618;636;174;rub;85;6
30046;1618;464;244;rub;100;1
30047;1618;586;136;rub;68;2
30047;1618;586;161;rub;88;6
30048;1618;637;146;rub;490;1
30049;1618;477;152;rub;39;2
30049;1618;630;152;rub;39;2
30049;1618;632;152;rub;39;2
30049;1618;218;155;rub;23;2
30049;1618;614;174;rub;47;6
30050;1619;638;146;rub;100;1
30051;1619;639;146;rub;84;1
30051;1619;193;148;rub;86;2
30051;1619;385;148;rub;86;2
30051;1619;325;174;rub;132;6
30051;1619;573;174;rub;94;6
30051;1619;633;276;rub;50;1
30051;1619;604;136;rub;35;2
30051;1619;428;170;rub;36;2
30052;1619;639;166;rub;276;1
30054;1619;325;174;rub;66;6
30054;1619;527;174;rub;94;6
30054;1619;586;161;rub;88;6
30054;1619;587;161;rub;88;6
30054;1619;464;244;rub;120;1
30055;1619;628;224;rub;300;1
30055;1619;633;276;rub;300;1
30056;1619;632;11;rub;20;4
30058;1619;386;148;rub;86;2
30059;1619;580;161;rub;98;6
30059;1619;587;161;rub;88;6
30062;1619;637;166;rub;276;1
30063;1619;636;174;rub;85;6
30065;1620;628;224;rub;500;1
30065;1620;638;146;rub;390;1
30065;1620;639;146;rub;406;1
30065;1620;77;163;rub;310;6
30065;1620;633;276;rub;500;1
30065;1620;464;244;rub;700;1
30065;1620;518;175;rub;585;6
30065;1620;636;174;rub;85;6
30066;1620;638;149;rub;90;1
30068;1620;628;224;rub;158;1
30068;1620;638;149;rub;200;1
30068;1620;639;149;rub;200;1
30068;1620;633;276;rub;695;1
30068;1620;464;244;rub;200;1
30068;1620;636;174;rub;85;6
30069;1620;464;244;rub;169;1
30070;1620;93;163;rub;155;6
30071;1620;638;149;rub;100;1
30071;1620;639;149;rub;100;1
30071;1620;633;276;rub;100;1
30071;1620;464;244;rub;100;1
30071;1620;534;163;rub;155;6
30071;1620;556;163;rub;155;6
30071;1620;625;158;rub;135;5
30071;1620;636;174;rub;85;6
30072;1620;138;11;rub;20;4
30072;1620;138;158;rub;135;5
30072;1620;619;161;rub;98;6
30072;1620;632;161;rub;98;6
30072;1620;632;11;rub;20;4
30072;1620;638;149;rub;400;1
30072;1620;639;149;rub;300;1
30072;1620;386;163;rub;155;6
30072;1620;389;163;rub;155;6
30072;1620;400;148;rub;86;2
30072;1620;400;163;rub;155;6
30072;1620;261;174;rub;47;6
30072;1620;325;11;rub;20;4
30072;1620;513;174;rub;66;6
30072;1620;513;11;rub;20;4
30072;1620;576;11;rub;20;4
30072;1620;633;276;rub;100;1
30072;1620;464;244;rub;100;1
30072;1620;557;163;rub;155;6
30072;1620;636;174;rub;85;6
30073;1620;639;149;rub;90;1
30075;1620;166;174;rub;66;6
30076;1620;251;148;rub;86;2
30079;1621;517;174;rub;47;6
30079;1621;517;11;rub;20;4
30079;1621;633;276;rub;300;1
30079;1621;464;244;rub;300;1
30079;1621;557;163;rub;155;6
30079;1621;636;174;rub;85;6
30082;1621;529;170;rub;36;2
30083;1621;538;11;rub;60;4
30084;1621;545;174;rub;47;6
30085;1621;636;174;rub;170;6
30086;1621;633;276;rub;500;1
30088;1621;251;148;rub;86;2
30088;1621;464;244;rub;250;1
30088;1621;612;11;rub;40;4
30090;1621;464;244;rub;150;1
30091;1621;94;163;rub;155;6
30092;1621;506;11;rub;20;4
30092;1621;506;174;rub;47;6
30092;1621;618;11;rub;20;4
30092;1621;428;170;rub;36;2
30092;1621;428;240;rub;36;4
30093;1622;636;174;rub;85;6
30094;1622;636;174;rub;85;6
30095;1622;573;174;rub;47;6
30096;1622;580;161;rub;98;6
30096;1622;587;161;rub;88;6
30097;1622;464;170;rub;108;2
30097;1622;464;240;rub;108;4
30097;1622;464;244;rub;400;1
30097;1622;636;174;rub;340;6
30097;1622;636;11;rub;80;4
30099;1622;618;11;rub;20;4
30100;1622;608;161;rub;98;6
30101;1622;517;11;rub;20;4
30102;1622;636;174;rub;85;6
30103;1622;77;172;rub;887;6
30106;1623;576;174;rub;47;6
30107;1623;77;163;rub;155;6
30107;1623;93;163;rub;155;6
30107;1623;251;163;rub;155;6
30107;1623;585;163;rub;155;6
30108;1623;580;161;rub;98;6
30108;1623;587;161;rub;88;6
30109;1623;619;161;rub;98;6
30109;1623;636;174;rub;85;6
30116;1623;579;161;rub;98;6
30116;1623;626;174;rub;98;6
30116;1623;251;148;rub;86;2
30116;1623;251;163;rub;155;6
30117;1623;291;152;rub;39;2
30117;1623;632;152;rub;39;2
30117;1623;156;155;rub;23;2
30117;1623;618;272;rub;50;1
30117;1623;518;108;rub;55;2
30117;1623;534;163;rub;155;6
30118;1623;590;152;rub;39;2
30119;1623;639;174;rub;98;6
30119;1623;640;146;rub;150;1
30119;1623;584;163;rub;155;6
30119;1623;618;272;rub;200;1
30120;1623;639;174;rub;98;6
30121;1623;599;163;rub;155;6
30122;1624;580;161;rub;98;6
30122;1624;587;161;rub;88;6
30123;1624;586;164;rub;886;6
30124;1624;586;136;rub;136;2
30126;1624;618;272;rub;500;1
30127;1624;573;197;rub;ñåí.17;6
30128;1624;639;175;rub;825;6
30128;1624;618;272;rub;1555;1
30130;1624;600;161;rub;98;6
30131;1624;579;152;rub;39;2
30133;1624;639;174;rub;98;6
30134;1624;626;175;rub;825;6
30134;1624;639;136;rub;39;2
30134;1624;640;146;rub;140;1
30134;1624;584;148;rub;86;2
30135;1625;639;174;rub;196;6
30135;1625;640;174;rub;196;6
30135;1625;640;146;rub;400;1
30137;1625;580;161;rub;98;6
30137;1625;580;11;rub;100;4
30138;1625;192;148;rub;86;2
30139;1625;584;163;rub;155;6
30141;1625;577;161;rub;88;6
30141;1625;464;161;rub;72;6
30144;1625;259;174;rub;47;6
30144;1625;506;174;rub;47;6
30145;1625;579;164;rub;870;6
30147;1625;619;152;rub;39;2
30147;1625;619;11;rub;20;4
30147;1625;377;148;rub;86;2
30147;1625;531;174;rub;47;6
30148;1625;506;191;rub;1815;6
30149;1625;639;174;rub;98;6
30149;1625;584;163;rub;155;6
30149;1625;577;161;rub;88;6
30149;1625;464;161;rub;72;6
30149;1625;624;174;rub;85;6
30150;1626;641;174;rub;90;6
30151;1626;630;152;rub;39;2
30151;1626;630;161;rub;98;6
30152;1626;639;174;rub;98;6
30152;1626;584;163;rub;155;6
30152;1626;577;161;rub;88;6
30152;1626;464;161;rub;72;6
30152;1626;624;174;rub;85;6
30153;1626;574;174;rub;47;6
30154;1626;513;174;rub;66;6
30155;1626;579;161;rub;98;6
30155;1626;630;161;rub;98;6
30155;1626;630;11;rub;20;4
30155;1626;639;174;rub;98;6
30155;1626;584;163;rub;155;6
30155;1626;577;161;rub;88;6
30155;1626;596;174;rub;90;6
30155;1626;596;11;rub;20;4
30155;1626;464;161;rub;72;6
30155;1626;557;171;rub;800;6
30155;1626;624;174;rub;85;6
30156;1626;457;161;rub;98;6
30156;1626;600;161;rub;98;6
30156;1626;619;161;rub;98;6
30156;1626;538;174;rub;98;6
30156;1626;565;174;rub;47;6
30156;1626;625;171;rub;800;6
30158;1626;385;163;rub;155;6
30158;1626;584;163;rub;155;6
30158;1626;625;163;rub;155;6
30159;1626;598;174;rub;98;6
30160;1626;584;163;rub;465;6
30161;1627;602;174;rub;47;6
30162;1627;607;161;rub;72;6
30164;1627;573;175;rub;550;6
30165;1627;584;163;rub;310;6
30166;1627;580;161;rub;98;6
30166;1627;587;161;rub;88;6
30167;1627;93;148;rub;86;2
30167;1627;251;148;rub;86;2
30167;1627;584;148;rub;86;2
30167;1627;584;163;rub;155;6
30168;1627;607;170;rub;108;2
30168;1627;607;240;rub;36;4
30169;1627;642;181;rub;60;1
30170;1627;506;11;rub;20;4
30170;1627;464;161;rub;72;6
30170;1627;607;170;rub;36;2
30171;1627;291;161;rub;98;6
30171;1627;642;161;rub;98;6
30171;1627;642;249;rub;100;4
30171;1627;643;161;rub;98;6
30171;1627;643;249;rub;100;4
30171;1627;637;174;rub;98;6
30171;1627;637;149;rub;300;1
30171;1627;464;161;rub;72;6
30171;1627;624;174;rub;85;6
30174;1628;584;163;rub;310;6
30175;1628;579;156;rub;65;5
30175;1628;642;181;rub;100;1
30175;1628;637;149;rub;100;1
30175;1628;584;156;rub;65;5
30175;1628;542;174;rub;47;6
30175;1628;576;174;rub;47;6
30176;1628;643;145;rub;100;1
30179;1628;573;174;rub;47;6
30179;1628;573;11;rub;20;4
30180;1628;584;148;rub;86;2
30181;1628;642;161;rub;98;6
30181;1628;642;145;rub;480;1
30181;1628;642;236;rub;127;1
30182;1628;642;144;rub;550;1
30182;1628;542;174;rub;47;6
30182;1628;554;174;rub;47;6
30182;1628;607;161;rub;72;6
30183;1628;638;136;rub;39;2
30184;1628;93;163;rub;155;6
30185;1628;251;163;rub;155;6
30186;1629;642;181;rub;200;1
30187;1629;642;161;rub;294;6
30187;1629;642;181;rub;833;1
30187;1629;642;214;rub;841;1
30187;1629;643;145;rub;380;1
30187;1629;643;144;rub;550;1
30187;1629;643;236;rub;127;1
30187;1629;643;196;rub;305;1
30187;1629;643;244;rub;2745;1
30187;1629;637;175;rub;825;6
30187;1629;464;161;rub;216;6
30188;1629;580;152;rub;39;2
30189;1629;643;181;rub;50;1
30189;1629;643;5;rub;100;1
30189;1629;644;249;rub;100;4
30189;1629;644;236;rub;127;1
30189;1629;626;174;rub;98;6
30189;1629;626;11;rub;20;4
30190;1629;596;174;rub;90;6
30191;1629;624;174;rub;85;6
30192;1629;579;161;rub;98;6
30193;1629;626;174;rub;98;6
30193;1629;603;174;rub;47;6
30194;1629;619;164;rub;870;6
30195;1629;642;5;rub;100;1
30196;1630;643;181;rub;50;1
30197;1630;626;174;rub;98;6
30197;1630;501;108;rub;55;2
30197;1630;501;240;rub;36;4
30197;1630;501;156;rub;65;5
30198;1630;259;174;rub;47;6
30200;1630;548;136;rub;35;2
30200;1630;548;174;rub;90;6
30201;1630;527;174;rub;47;6
30202;1630;576;158;rub;135;5
30204;1630;23;276;rub;100;1
30204;1630;619;11;rub;20;4
30204;1630;642;5;rub;100;1
30204;1630;597;174;rub;90;6
30204;1630;597;11;rub;20;4
30204;1630;597;158;rub;135;5
30205;1630;580;161;rub;98;6
30205;1630;587;161;rub;88;6
30206;1630;637;149;rub;167;1
30208;1630;557;171;rub;800;6
30210;1631;23;276;rub;100;1
30210;1631;629;161;rub;98;6
30210;1631;642;161;rub;98;6
30210;1631;642;5;rub;100;1
30210;1631;644;152;rub;39;2
30210;1631;644;181;rub;100;1
30210;1631;646;161;rub;98;6
30210;1631;646;249;rub;100;4
30210;1631;637;149;rub;100;1
30210;1631;645;174;rub;98;6
30210;1631;645;5;rub;100;1
30213;1631;557;163;rub;155;6
30215;1631;579;161;rub;98;6
30217;1631;539;174;rub;98;6
30218;1631;539;136;rub;39;2
30220;1631;539;136;rub;39;2
30220;1631;539;11;rub;20;4
30222;1631;539;174;rub;196;6
30223;1631;23;276;rub;200;1
30223;1631;642;5;rub;200;1
30223;1631;643;5;rub;200;1
30223;1631;644;144;rub;100;1
30223;1631;646;236;rub;127;1
30228;1631;632;161;rub;196;6
30230;1631;539;174;rub;98;6
30230;1631;539;11;rub;20;4
30230;1631;539;156;rub;65;5
30231;1632;539;174;rub;98;6
30234;1632;619;152;rub;39;2
30235;1632;646;145;rub;480;1
30236;1632;23;276;rub;200;1
30237;1632;642;5;rub;200;1
30238;1632;637;149;rub;200;1
30239;1632;644;144;rub;450;1
30240;1632;645;5;rub;300;1
30241;1632;539;174;rub;98;6
30242;1632;608;152;rub;39;2
30243;1633;555;174;rub;47;6
30245;1633;648;11;rub;20;4
30247;1633;23;276;rub;200;1
30247;1633;642;5;rub;200;1
30247;1633;643;5;rub;200;1
30247;1633;644;181;rub;200;1
30247;1633;646;144;rub;200;1
30247;1633;637;149;rub;200;1
30247;1633;645;5;rub;200;1
30247;1633;607;161;rub;72;6
30247;1633;612;174;rub;85;6
30247;1633;613;174;rub;85;6
30247;1633;624;174;rub;85;6
30250;1633;583;163;rub;155;6
30251;1633;624;174;rub;85;6
30252;1633;23;276;rub;500;1
30252;1633;583;172;rub;887;6
30253;1633;644;145;rub;480;1
30253;1633;624;174;rub;85;6
30254;1633;646;161;rub;98;6
30254;1633;646;144;rub;100;1
30255;1633;622;152;rub;39;2
30257;1633;646;144;rub;250;1
30257;1633;637;149;rub;306;1
30258;1634;585;163;rub;155;6
30258;1634;618;159;rub;265;5
30261;1634;646;181;rub;500;1
30262;1634;646;181;rub;693;1
30264;1634;23;276;rub;30;1
30264;1634;138;152;rub;39;2
30264;1634;138;156;rub;65;5
30264;1634;533;11;rub;20;4
30264;1634;614;11;rub;20;4
30264;1634;548;136;rub;35;2
30266;1634;62;11;rub;20;4
30266;1634;62;161;rub;98;6
30266;1634;468;161;rub;98;6
30266;1634;468;11;rub;20;4
30266;1634;377;163;rub;155;6
